# DTStamp_FHdata_calc_intgr_error (integration error) 2023-06-03 17:20:56 456733145 
# rtime[1], u[2], u_next[3], pos_x[4], pos_y[5], pos_r[6], deltaS[7], chordlength[8], diff_length[9], sum_deltaS[10], sum_chordlength[11], diff_sum[12], eps[13], rho[14]
 4.004  0.346120566  0.000140029 -10.447850 -33.948168 35.519511  0.009915149  0.009915149 -0.000000000 39.662817720 39.662818049 -0.000000329  0.000000999940    12.286510 
 4.005  0.346260595  0.000140060 -10.440329 -33.954629 35.523476  0.009917661  0.009917661 -0.000000000 39.672735381 39.672735710 -0.000000330  0.000000999958    12.292515 
 4.006  0.346400655  0.000140091 -10.432801 -33.961086 35.527436  0.009920134  0.009920134 -0.000000000 39.682655515 39.682655844 -0.000000330  0.000000999966    12.298532 
 4.007  0.346540746  0.000140121 -10.425266 -33.967539 35.531393  0.009922568  0.009922568 -0.000000000 39.692578083 39.692578413 -0.000000330  0.000000999967    12.304561 
 4.008  0.346680868  0.000140151 -10.417724 -33.973987 35.535345  0.009924963  0.009924963 -0.000000000 39.702503046 39.702503376 -0.000000330  0.000000999958    12.310601 
 4.009  0.346821019  0.000140180 -10.410175 -33.980430 35.539293  0.009927319  0.009927319 -0.000000000 39.712430366 39.712430696 -0.000000330  0.000000999941    12.316653 
 4.010  0.346961199  0.000140209 -10.402619 -33.986869 35.543238  0.009929636  0.009929636 -0.000000000 39.722360002 39.722360332 -0.000000330  0.000000999915    12.322717 
 4.011  0.347101408  0.000140237 -10.395056 -33.993303 35.547178  0.009931914  0.009931914 -0.000000000 39.732291915 39.732292245 -0.000000330  0.000000999881    12.328792 
 4.012  0.347241644  0.000140264 -10.387487 -33.999733 35.551114  0.009934152  0.009934152 -0.000000000 39.742226067 39.742226397 -0.000000330  0.000000999838    12.334879 
 4.013  0.347381908  0.000140291 -10.379910 -34.006158 35.555046  0.009936351  0.009936351  0.000000000 39.752162419 39.752162748 -0.000000330  0.000000999786    12.340977 
 4.014  0.347522199  0.000140332 -10.372326 -34.012578 35.558974  0.009939574  0.009939574 -0.000000000 39.762101993 39.762102323 -0.000000330  0.000000999939    12.347087 
 4.015  0.347662531  0.000140357 -10.364735 -34.018994 35.562898  0.009941675  0.009941675 -0.000000000 39.772043668 39.772043998 -0.000000330  0.000000999866    12.353208 
 4.016  0.347802888  0.000140396 -10.357137 -34.025406 35.566818  0.009944751  0.009944751 -0.000000000 39.781988420 39.781988750 -0.000000330  0.000000999988    12.359341 
 4.017  0.347943284  0.000140420 -10.349532 -34.031813 35.570734  0.009946754  0.009946754  0.000000000 39.791935173 39.791935503 -0.000000330  0.000000999893    12.365486 
 4.018  0.348083703  0.000140456 -10.341919 -34.038216 35.574646  0.009949682  0.009949682 -0.000000000 39.801884855 39.801885185 -0.000000330  0.000000999984    12.371643 
 4.019  0.348224160  0.000140479 -10.334300 -34.044614 35.578554  0.009951586  0.009951586 -0.000000000 39.811836441 39.811836771 -0.000000330  0.000000999867    12.377811 
 4.020  0.348364638  0.000140513 -10.326674 -34.051008 35.582458  0.009954366  0.009954366  0.000000000 39.821790807 39.821791137 -0.000000330  0.000000999927    12.383990 
 4.021  0.348505152  0.000140547 -10.319040 -34.057397 35.586358  0.009957058  0.009957058 -0.000000000 39.831747865 39.831748195 -0.000000330  0.000000999967    12.390181 
 4.022  0.348645699  0.000140579 -10.311400 -34.063781 35.590254  0.009959660  0.009959660  0.000000000 39.841707525 39.841707855 -0.000000330  0.000000999989    12.396383 
 4.023  0.348786277  0.000140609 -10.303752 -34.070162 35.594146  0.009962174  0.009962174  0.000000000 39.851669699 39.851670029 -0.000000330  0.000000999992    12.402597 
 4.024  0.348926887  0.000140639 -10.296097 -34.076537 35.598034  0.009964598  0.009964598 -0.000000000 39.861634297 39.861634627 -0.000000330  0.000000999977    12.408823 
 4.025  0.349067526  0.000140667 -10.288435 -34.082908 35.601918  0.009966934  0.009966934 -0.000000000 39.871601230 39.871601561 -0.000000330  0.000000999943    12.415060 
 4.026  0.349208193  0.000140694 -10.280767 -34.089275 35.605797  0.009969180  0.009969180 -0.000000000 39.881570410 39.881570740 -0.000000330  0.000000999890    12.421308 
 4.027  0.349348887  0.000140729 -10.273091 -34.095636 35.609673  0.009972035  0.009972035 -0.000000000 39.891542445 39.891542775 -0.000000330  0.000000999958    12.427567 
 4.028  0.349489616  0.000140762 -10.265408 -34.101994 35.613545  0.009974731  0.009974731 -0.000000000 39.901517176 39.901517506 -0.000000330  0.000000999994    12.433838 
 4.029  0.349630378  0.000140793 -10.257718 -34.108347 35.617413  0.009977268  0.009977268 -0.000000000 39.911494444 39.911494774 -0.000000330  0.000000999997    12.440121 
 4.030  0.349771172  0.000140822 -10.250021 -34.114695 35.621277  0.009979646  0.009979646 -0.000000000 39.921474090 39.921474420 -0.000000330  0.000000999968    12.446415 
 4.031  0.349911994  0.000140848 -10.242317 -34.121039 35.625136  0.009981865  0.009981865  0.000000000 39.931455955 39.931456286 -0.000000330  0.000000999906    12.452720 
 4.032  0.350052842  0.000140879 -10.234607 -34.127377 35.628992  0.009984414  0.009984414 -0.000000000 39.941440370 39.941440700 -0.000000330  0.000000999909    12.459036 
 4.033  0.350193721  0.000140912 -10.226889 -34.133712 35.632843  0.009987144  0.009987144 -0.000000000 39.951427514 39.951427844 -0.000000330  0.000000999948    12.465363 
 4.034  0.350334633  0.000140946 -10.219164 -34.140042 35.636691  0.009989874  0.009989874 -0.000000000 39.961417388 39.961417718 -0.000000330  0.000000999986    12.471702 
 4.035  0.350475579  0.000140976 -10.211432 -34.146367 35.640535  0.009992395  0.009992395 -0.000000000 39.971409783 39.971410113 -0.000000330  0.000000999981    12.478052 
 4.036  0.350616555  0.000141007 -10.203692 -34.152688 35.644374  0.009994977  0.009994977 -0.000000000 39.981404760 39.981405090 -0.000000330  0.000000999988    12.484414 
 4.037  0.350757562  0.000141019 -10.195946 -34.159004 35.648210  0.009996179  0.009996180 -0.000000000 39.991400939 39.991401270 -0.000000331  0.000000999718    12.490786 
 4.038  0.350898581  0.000141014 -10.188194 -34.165315 35.652041  0.009996183  0.009996183 -0.000000000 40.001397122 40.001397452 -0.000000331  0.000000999208    12.497170 
 4.039  0.351039595  0.000141008 -10.180437 -34.171620 35.655867  0.009996186  0.009996186 -0.000000000 40.011393308 40.011393638 -0.000000331  0.000000998697    12.503562 
 4.040  0.351180603  0.000141003 -10.172674 -34.177918 35.659689  0.009996189  0.009996189 -0.000000000 40.021389497 40.021389827 -0.000000331  0.000000998186    12.509964 
 4.041  0.351321607  0.000140998 -10.164907 -34.184210 35.663505  0.009996192  0.009996192 -0.000000000 40.031385689 40.031386020 -0.000000331  0.000000997675    12.516376 
 4.042  0.351462604  0.000140992 -10.157135 -34.190496 35.667316  0.009996196  0.009996196 -0.000000000 40.041381885 40.041382215 -0.000000331  0.000000997164    12.522797 
 4.043  0.351603597  0.000140987 -10.149357 -34.196776 35.671122  0.009996199  0.009996199 -0.000000000 40.051378083 40.051378414 -0.000000331  0.000000996653    12.529227 
 4.044  0.351744584  0.000140982 -10.141575 -34.203050 35.674923  0.009996202  0.009996202 -0.000000000 40.061374285 40.061374616 -0.000000331  0.000000996141    12.535667 
 4.045  0.351885565  0.000140976 -10.133787 -34.209317 35.678719  0.009996205  0.009996205 -0.000000000 40.071370490 40.071370821 -0.000000331  0.000000995629    12.542117 
 4.046  0.352026541  0.000140970 -10.125995 -34.215578 35.682511  0.009996208  0.009996208 -0.000000000 40.081366699 40.081367029 -0.000000331  0.000000995117    12.548575 
 4.047  0.352167512  0.000140965 -10.118198 -34.221833 35.686297  0.009996211  0.009996211 -0.000000000 40.091362910 40.091363241 -0.000000331  0.000000994605    12.555043 
 4.048  0.352308477  0.000140959 -10.110395 -34.228082 35.690078  0.009996215  0.009996215 -0.000000000 40.101359125 40.101359456 -0.000000331  0.000000994093    12.561521 
 4.049  0.352449436  0.000140954 -10.102588 -34.234325 35.693855  0.009996218  0.009996218 -0.000000000 40.111355342 40.111355673 -0.000000331  0.000000993580    12.568007 
 4.050  0.352590390  0.000140948 -10.094776 -34.240561 35.697626  0.009996221  0.009996221 -0.000000000 40.121351563 40.121351894 -0.000000331  0.000000993067    12.574503 
 4.051  0.352731338  0.000140942 -10.086958 -34.246791 35.701393  0.009996224  0.009996224 -0.000000000 40.131347787 40.131348118 -0.000000331  0.000000992554    12.581008 
 4.052  0.352872280  0.000140937 -10.079136 -34.253015 35.705154  0.009996227  0.009996227 -0.000000000 40.141344015 40.141344346 -0.000000331  0.000000992041    12.587522 
 4.053  0.353013217  0.000140931 -10.071309 -34.259233 35.708911  0.009996230  0.009996230 -0.000000000 40.151340245 40.151340576 -0.000000331  0.000000991527    12.594046 
 4.054  0.353154147  0.000140925 -10.063477 -34.265444 35.712662  0.009996234  0.009996234 -0.000000000 40.161336479 40.161336810 -0.000000331  0.000000991014    12.600578 
 4.055  0.353295073  0.000140919 -10.055640 -34.271650 35.716409  0.009996237  0.009996237 -0.000000000 40.171332715 40.171333047 -0.000000331  0.000000990500    12.607120 
 4.056  0.353435992  0.000140913 -10.047798 -34.277849 35.720151  0.009996240  0.009996240 -0.000000000 40.181328955 40.181329286 -0.000000331  0.000000989986    12.613670 
 4.057  0.353576905  0.000140907 -10.039951 -34.284042 35.723887  0.009996243  0.009996243 -0.000000000 40.191325198 40.191325529 -0.000000331  0.000000989472    12.620230 
 4.058  0.353717813  0.000140902 -10.032099 -34.290228 35.727619  0.009996246  0.009996246 -0.000000000 40.201321444 40.201321776 -0.000000331  0.000000988957    12.626799 
 4.059  0.353858714  0.000140896 -10.024243 -34.296409 35.731346  0.009996249  0.009996249 -0.000000000 40.211317693 40.211318025 -0.000000331  0.000000988443    12.633377 
 4.060  0.353999610  0.000140890 -10.016381 -34.302583 35.735068  0.009996252  0.009996252  0.000000000 40.221313946 40.221314277 -0.000000331  0.000000987928    12.639964 
 4.061  0.354140499  0.000140884 -10.008515 -34.308751 35.738785  0.009996256  0.009996256  0.000000000 40.231310202 40.231310533 -0.000000331  0.000000987413    12.646559 
 4.062  0.354281383  0.000140878 -10.000643 -34.314913 35.742497  0.009996259  0.009996259 -0.000000000 40.241306460 40.241306792 -0.000000331  0.000000986898    12.653164 
 4.063  0.354422261  0.000140872 -9.992767 -34.321068 35.746204  0.009996262  0.009996262 -0.000000000 40.251302722 40.251303053 -0.000000331  0.000000986383    12.659777 
 4.064  0.354563132  0.000140865 -9.984886 -34.327218 35.749907  0.009996265  0.009996265 -0.000000000 40.261298987 40.261299318 -0.000000331  0.000000985868    12.666400 
 4.065  0.354703998  0.000140859 -9.977000 -34.333361 35.753604  0.009996268  0.009996268 -0.000000000 40.271295255 40.271295586 -0.000000331  0.000000985352    12.673031 
 4.066  0.354844857  0.000140853 -9.969109 -34.339498 35.757296  0.009996271  0.009996271 -0.000000000 40.281291526 40.281291857 -0.000000332  0.000000984837    12.679671 
 4.067  0.354985710  0.000140847 -9.961214 -34.345628 35.760984  0.009996274  0.009996274 -0.000000000 40.291287800 40.291288132 -0.000000332  0.000000984321    12.686319 
 4.068  0.355126557  0.000140841 -9.953313 -34.351753 35.764667  0.009996277  0.009996277  0.000000000 40.301284077 40.301284409 -0.000000332  0.000000983805    12.692977 
 4.069  0.355267398  0.000140834 -9.945408 -34.357871 35.768344  0.009996280  0.009996280 -0.000000000 40.311280358 40.311280689 -0.000000332  0.000000983289    12.699643 
 4.070  0.355408232  0.000140828 -9.937498 -34.363983 35.772017  0.009996283  0.009996283  0.000000000 40.321276641 40.321276973 -0.000000332  0.000000982773    12.706318 
 4.071  0.355549060  0.000140822 -9.929583 -34.370089 35.775685  0.009996287  0.009996287  0.000000000 40.331272928 40.331273259 -0.000000332  0.000000982257    12.713001 
 4.072  0.355689882  0.000140815 -9.921664 -34.376188 35.779348  0.009996290  0.009996290  0.000000000 40.341269217 40.341269549 -0.000000332  0.000000981740    12.719694 
 4.073  0.355830697  0.000140809 -9.913739 -34.382282 35.783006  0.009996293  0.009996293  0.000000000 40.351265510 40.351265842 -0.000000331  0.000000981224    12.726394 
 4.074  0.355971506  0.000140803 -9.905810 -34.388369 35.786659  0.009996296  0.009996296 -0.000000000 40.361261806 40.361262137 -0.000000332  0.000000980707    12.733104 
 4.075  0.356112309  0.000140796 -9.897876 -34.394450 35.790308  0.009996299  0.009996299 -0.000000000 40.371258105 40.371258436 -0.000000332  0.000000980191    12.739822 
 4.076  0.356253105  0.000140790 -9.889937 -34.400525 35.793951  0.009996302  0.009996302 -0.000000000 40.381254407 40.381254738 -0.000000332  0.000000979674    12.746548 
 4.077  0.356393895  0.000140783 -9.881994 -34.406593 35.797590  0.009996305  0.009996305 -0.000000000 40.391250712 40.391251043 -0.000000332  0.000000979157    12.753283 
 4.078  0.356534678  0.000140777 -9.874045 -34.412655 35.801224  0.009996308  0.009996308  0.000000000 40.401247020 40.401247351 -0.000000332  0.000000978640    12.760026 
 4.079  0.356675455  0.000140770 -9.866092 -34.418711 35.804852  0.009996311  0.009996311 -0.000000000 40.411243331 40.411243662 -0.000000332  0.000000978123    12.766778 
 4.080  0.356816225  0.000140764 -9.858134 -34.424761 35.808476  0.009996314  0.009996314 -0.000000000 40.421239645 40.421239976 -0.000000332  0.000000977605    12.773538 
 4.081  0.356956988  0.000140757 -9.850172 -34.430805 35.812096  0.009996317  0.009996317 -0.000000000 40.431235962 40.431236294 -0.000000332  0.000000977088    12.780307 
 4.082  0.357097745  0.000140750 -9.842205 -34.436842 35.815710  0.009996320  0.009996320 -0.000000000 40.441232282 40.441232614 -0.000000332  0.000000976571    12.787083 
 4.083  0.357238496  0.000140744 -9.834233 -34.442873 35.819319  0.009996323  0.009996323 -0.000000000 40.451228605 40.451228937 -0.000000332  0.000000976053    12.793869 
 4.084  0.357379239  0.000140737 -9.826256 -34.448898 35.822924  0.009996326  0.009996326 -0.000000000 40.461224932 40.461225263 -0.000000332  0.000000975536    12.800662 
 4.085  0.357519976  0.000140730 -9.818275 -34.454916 35.826523  0.009996329  0.009996329 -0.000000000 40.471221261 40.471221593 -0.000000332  0.000000975018    12.807464 
 4.086  0.357660706  0.000140723 -9.810289 -34.460929 35.830118  0.009996332  0.009996332  0.000000000 40.481217593 40.481217925 -0.000000332  0.000000974500    12.814274 
 4.087  0.357801430  0.000140717 -9.802298 -34.466935 35.833708  0.009996335  0.009996335 -0.000000000 40.491213928 40.491214260 -0.000000332  0.000000973982    12.821092 
 4.088  0.357942146  0.000140710 -9.794302 -34.472935 35.837293  0.009996338  0.009996338 -0.000000000 40.501210267 40.501210599 -0.000000332  0.000000973464    12.827918 
 4.089  0.358082856  0.000140703 -9.786302 -34.478929 35.840874  0.009996341  0.009996341 -0.000000000 40.511206608 40.511206940 -0.000000332  0.000000972947    12.834753 
 4.090  0.358223559  0.000140696 -9.778297 -34.484916 35.844449  0.009996344  0.009996344 -0.000000000 40.521202953 40.521203284 -0.000000332  0.000000972428    12.841595 
 4.091  0.358364255  0.000140689 -9.770288 -34.490897 35.848020  0.009996347  0.009996347 -0.000000000 40.531199300 40.531199632 -0.000000332  0.000000971910    12.848446 
 4.092  0.358504944  0.000140682 -9.762274 -34.496872 35.851586  0.009996350  0.009996350 -0.000000000 40.541195650 40.541195982 -0.000000332  0.000000971392    12.855305 
 4.093  0.358645627  0.000140675 -9.754255 -34.502841 35.855147  0.009996353  0.009996353  0.000000000 40.551192004 40.551192336 -0.000000332  0.000000970874    12.862172 
 4.094  0.358786302  0.000140668 -9.746232 -34.508804 35.858703  0.009996356  0.009996356 -0.000000000 40.561188360 40.561188692 -0.000000332  0.000000970356    12.869046 
 4.095  0.358926970  0.000140661 -9.738204 -34.514760 35.862254  0.009996359  0.009996359 -0.000000000 40.571184719 40.571185051 -0.000000332  0.000000969838    12.875929 
 4.096  0.359067631  0.000140654 -9.730171 -34.520710 35.865801  0.009996362  0.009996362  0.000000000 40.581181082 40.581181414 -0.000000332  0.000000969319    12.882820 
 4.097  0.359208286  0.000140647 -9.722134 -34.526654 35.869342  0.009996365  0.009996365  0.000000000 40.591177447 40.591177779 -0.000000332  0.000000968801    12.889718 
 4.098  0.359348933  0.000140640 -9.714092 -34.532592 35.872879  0.009996368  0.009996368 -0.000000000 40.601173815 40.601174147 -0.000000332  0.000000968283    12.896625 
 4.099  0.359489573  0.000140633 -9.706045 -34.538523 35.876411  0.009996371  0.009996371 -0.000000000 40.611170186 40.611170519 -0.000000332  0.000000967764    12.903539 
 4.100  0.359630206  0.000140626 -9.697994 -34.544448 35.879939  0.009996374  0.009996374 -0.000000000 40.621166561 40.621166893 -0.000000332  0.000000967246    12.910461 
 4.101  0.359770832  0.000140619 -9.689938 -34.550367 35.883461  0.009996377  0.009996377 -0.000000000 40.631162938 40.631163270 -0.000000332  0.000000966727    12.917391 
 4.102  0.359911451  0.000140611 -9.681878 -34.556280 35.886979  0.009996380  0.009996380  0.000000000 40.641159318 40.641159650 -0.000000332  0.000000966209    12.924329 
 4.103  0.360052062  0.000140604 -9.673813 -34.562186 35.890492  0.009996383  0.009996383  0.000000000 40.651155701 40.651156033 -0.000000332  0.000000965690    12.931274 
 4.104  0.360192666  0.000140597 -9.665744 -34.568086 35.894000  0.009996386  0.009996386 -0.000000000 40.661152087 40.661152419 -0.000000332  0.000000965172    12.938227 
 4.105  0.360333263  0.000140590 -9.657670 -34.573980 35.897503  0.009996389  0.009996389 -0.000000000 40.671148476 40.671148808 -0.000000332  0.000000964653    12.945188 
 4.106  0.360473853  0.000140582 -9.649592 -34.579868 35.901001  0.009996392  0.009996392 -0.000000000 40.681144868 40.681145200 -0.000000332  0.000000964134    12.952157 
 4.107  0.360614435  0.000140575 -9.641508 -34.585750 35.904495  0.009996395  0.009996395 -0.000000000 40.691141263 40.691141595 -0.000000332  0.000000963616    12.959133 
 4.108  0.360755011  0.000140568 -9.633421 -34.591625 35.907984  0.009996398  0.009996398 -0.000000000 40.701137660 40.701137993 -0.000000332  0.000000963097    12.966116 
 4.109  0.360895578  0.000140560 -9.625329 -34.597494 35.911468  0.009996401  0.009996401 -0.000000000 40.711134061 40.711134393 -0.000000332  0.000000962579    12.973108 
 4.110  0.361036139  0.000140553 -9.617232 -34.603357 35.914948  0.009996404  0.009996404  0.000000000 40.721130465 40.721130797 -0.000000332  0.000000962060    12.980107 
 4.111  0.361176692  0.000140546 -9.609131 -34.609213 35.918422  0.009996407  0.009996407  0.000000000 40.731126871 40.731127204 -0.000000332  0.000000961541    12.987113 
 4.112  0.361317237  0.000140538 -9.601025 -34.615064 35.921892  0.009996409  0.009996409  0.000000000 40.741123281 40.741123613 -0.000000332  0.000000961023    12.994127 
 4.113  0.361457775  0.000140531 -9.592915 -34.620908 35.925357  0.009996412  0.009996412 -0.000000000 40.751119693 40.751120026 -0.000000332  0.000000960504    13.001148 
 4.114  0.361598306  0.000140523 -9.584801 -34.626746 35.928817  0.009996415  0.009996415 -0.000000000 40.761116108 40.761116441 -0.000000332  0.000000959986    13.008176 
 4.115  0.361738829  0.000140516 -9.576681 -34.632577 35.932273  0.009996418  0.009996418 -0.000000000 40.771112527 40.771112859 -0.000000332  0.000000959467    13.015212 
 4.116  0.361879345  0.000140508 -9.568558 -34.638403 35.935724  0.009996421  0.009996421 -0.000000000 40.781108948 40.781109280 -0.000000332  0.000000958949    13.022256 
 4.117  0.362019853  0.000140500 -9.560430 -34.644222 35.939170  0.009996424  0.009996424 -0.000000000 40.791105372 40.791105704 -0.000000332  0.000000958430    13.029307 
 4.118  0.362160353  0.000140493 -9.552297 -34.650035 35.942611  0.009996427  0.009996427  0.000000000 40.801101799 40.801102131 -0.000000332  0.000000957912    13.036365 
 4.119  0.362300846  0.000140485 -9.544160 -34.655841 35.946048  0.009996430  0.009996430  0.000000000 40.811098228 40.811098561 -0.000000332  0.000000957393    13.043430 
 4.120  0.362441331  0.000140478 -9.536019 -34.661642 35.949479  0.009996433  0.009996433 -0.000000000 40.821094661 40.821094993 -0.000000332  0.000000956875    13.050502 
 4.121  0.362581809  0.000140470 -9.527873 -34.667436 35.952906  0.009996436  0.009996436 -0.000000000 40.831091097 40.831091429 -0.000000332  0.000000956356    13.057582 
 4.122  0.362722278  0.000140462 -9.519722 -34.673224 35.956329  0.009996438  0.009996438  0.000000000 40.841087535 40.841087867 -0.000000332  0.000000955838    13.064669 
 4.123  0.362862741  0.000140454 -9.511568 -34.679006 35.959746  0.009996441  0.009996441 -0.000000000 40.851083976 40.851084309 -0.000000332  0.000000955320    13.071763 
 4.124  0.363003195  0.000140447 -9.503408 -34.684781 35.963159  0.009996444  0.009996444  0.000000000 40.861080420 40.861080753 -0.000000332  0.000000954802    13.078864 
 4.125  0.363143642  0.000140439 -9.495245 -34.690551 35.966567  0.009996447  0.009996447  0.000000000 40.871076867 40.871077200 -0.000000332  0.000000954283    13.085972 
 4.126  0.363284081  0.000140431 -9.487077 -34.696314 35.969971  0.009996450  0.009996450 -0.000000000 40.881073317 40.881073650 -0.000000332  0.000000953765    13.093088 
 4.127  0.363424512  0.000140423 -9.478904 -34.702070 35.973370  0.009996453  0.009996453 -0.000000000 40.891069770 40.891070102 -0.000000332  0.000000953247    13.100210 
 4.128  0.363564935  0.000140415 -9.470728 -34.707821 35.976764  0.009996455  0.009996456 -0.000000000 40.901066225 40.901066558 -0.000000332  0.000000952729    13.107339 
 4.129  0.363705351  0.000140408 -9.462546 -34.713565 35.980153  0.009996458  0.009996458 -0.000000000 40.911062684 40.911063016 -0.000000332  0.000000952211    13.114476 
 4.130  0.363845758  0.000140400 -9.454361 -34.719303 35.983537  0.009996461  0.009996461 -0.000000000 40.921059145 40.921059477 -0.000000332  0.000000951693    13.121619 
 4.131  0.363986158  0.000140392 -9.446171 -34.725035 35.986917  0.009996464  0.009996464 -0.000000000 40.931055609 40.931055941 -0.000000332  0.000000951175    13.128769 
 4.132  0.364126550  0.000140384 -9.437977 -34.730761 35.990292  0.009996467  0.009996467 -0.000000000 40.941052076 40.941052408 -0.000000332  0.000000950657    13.135926 
 4.133  0.364266934  0.000140376 -9.429778 -34.736480 35.993663  0.009996470  0.009996470  0.000000000 40.951048546 40.951048878 -0.000000332  0.000000950140    13.143090 
 4.134  0.364407310  0.000140368 -9.421575 -34.742193 35.997029  0.009996473  0.009996473  0.000000000 40.961045018 40.961045351 -0.000000332  0.000000949622    13.150261 
 4.135  0.364547678  0.000140360 -9.413368 -34.747900 36.000390  0.009996475  0.009996475  0.000000000 40.971041494 40.971041826 -0.000000332  0.000000949104    13.157438 
 4.136  0.364688038  0.000140352 -9.405156 -34.753601 36.003746  0.009996478  0.009996478 -0.000000000 40.981037972 40.981038304 -0.000000332  0.000000948587    13.164623 
 4.137  0.364828390  0.000140344 -9.396940 -34.759295 36.007098  0.009996481  0.009996481 -0.000000000 40.991034453 40.991034785 -0.000000332  0.000000948069    13.171814 
 4.138  0.364968734  0.000140336 -9.388720 -34.764984 36.010445  0.009996484  0.009996484 -0.000000000 41.001030936 41.001031269 -0.000000332  0.000000947552    13.179012 
 4.139  0.365109070  0.000140328 -9.380495 -34.770666 36.013787  0.009996487  0.009996487  0.000000000 41.011027423 41.011027755 -0.000000332  0.000000947035    13.186216 
 4.140  0.365249397  0.000140320 -9.372266 -34.776341 36.017125  0.009996489  0.009996489  0.000000000 41.021023912 41.021024245 -0.000000332  0.000000946518    13.193427 
 4.141  0.365389717  0.000140312 -9.364033 -34.782011 36.020458  0.009996492  0.009996492 -0.000000000 41.031020404 41.031020737 -0.000000332  0.000000946000    13.200645 
 4.142  0.365530028  0.000140303 -9.355795 -34.787674 36.023786  0.009996495  0.009996495  0.000000000 41.041016899 41.041017232 -0.000000332  0.000000945483    13.207869 
 4.143  0.365670332  0.000140295 -9.347553 -34.793331 36.027110  0.009996498  0.009996498  0.000000000 41.051013397 41.051013730 -0.000000332  0.000000944967    13.215100 
 4.144  0.365810627  0.000140287 -9.339307 -34.798982 36.030429  0.009996500  0.009996501 -0.000000000 41.061009898 41.061010230 -0.000000332  0.000000944450    13.222337 
 4.145  0.365950914  0.000140279 -9.331057 -34.804626 36.033743  0.009996503  0.009996503  0.000000000 41.071006401 41.071006733 -0.000000332  0.000000943933    13.229581 
 4.146  0.366091193  0.000140271 -9.322802 -34.810265 36.037053  0.009996506  0.009996506 -0.000000000 41.081002907 41.081003239 -0.000000332  0.000000943416    13.236831 
 4.147  0.366231463  0.000140262 -9.314543 -34.815897 36.040358  0.009996509  0.009996509 -0.000000000 41.090999416 41.090999748 -0.000000333  0.000000942900    13.244088 
 4.148  0.366371726  0.000140254 -9.306280 -34.821523 36.043658  0.009996512  0.009996512 -0.000000000 41.100995927 41.100996260 -0.000000333  0.000000942384    13.251351 
 4.149  0.366511980  0.000140246 -9.298013 -34.827142 36.046954  0.009996514  0.009996514 -0.000000000 41.110992442 41.110992774 -0.000000333  0.000000941867    13.258621 
 4.150  0.366652225  0.000140237 -9.289741 -34.832756 36.050245  0.009996517  0.009996517 -0.000000000 41.120988959 41.120989291 -0.000000333  0.000000941351    13.265897 
 4.151  0.366792463  0.000140229 -9.281465 -34.838363 36.053531  0.009996520  0.009996520 -0.000000000 41.130985478 41.130985811 -0.000000333  0.000000940835    13.273179 
 4.152  0.366932692  0.000140221 -9.273185 -34.843964 36.056813  0.009996523  0.009996523 -0.000000000 41.140982001 41.140982334 -0.000000333  0.000000940319    13.280467 
 4.153  0.367072913  0.000140212 -9.264901 -34.849558 36.060090  0.009996525  0.009996525  0.000000000 41.150978526 41.150978859 -0.000000333  0.000000939804    13.287762 
 4.154  0.367213125  0.000140204 -9.256612 -34.855147 36.063363  0.009996528  0.009996528  0.000000000 41.160975054 41.160975387 -0.000000333  0.000000939288    13.295063 
 4.155  0.367353329  0.000140195 -9.248319 -34.860729 36.066631  0.009996531  0.009996531 -0.000000000 41.170971585 41.170971918 -0.000000333  0.000000938772    13.302370 
 4.156  0.367493524  0.000140187 -9.240022 -34.866305 36.069894  0.009996534  0.009996534  0.000000000 41.180968119 41.180968451 -0.000000333  0.000000938257    13.309683 
 4.157  0.367633711  0.000140179 -9.231721 -34.871875 36.073153  0.009996536  0.009996536  0.000000000 41.190964655 41.190964987 -0.000000333  0.000000937742    13.317003 
 4.158  0.367773890  0.000140170 -9.223416 -34.877438 36.076407  0.009996539  0.009996539  0.000000000 41.200961194 41.200961526 -0.000000333  0.000000937227    13.324328 
 4.159  0.367914060  0.000140162 -9.215107 -34.882996 36.079656  0.009996542  0.009996542  0.000000000 41.210957736 41.210958068 -0.000000332  0.000000936712    13.331660 
 4.160  0.368054222  0.000140153 -9.206793 -34.888547 36.082901  0.009996544  0.009996544  0.000000000 41.220954280 41.220954612 -0.000000332  0.000000936197    13.338997 
 4.161  0.368194375  0.000140145 -9.198475 -34.894092 36.086141  0.009996547  0.009996547  0.000000000 41.230950827 41.230951159 -0.000000332  0.000000935682    13.346341 
 4.162  0.368334519  0.000140136 -9.190153 -34.899630 36.089377  0.009996550  0.009996550  0.000000000 41.240947377 41.240947709 -0.000000332  0.000000935168    13.353691 
 4.163  0.368474655  0.000140127 -9.181827 -34.905163 36.092608  0.009996552  0.009996552  0.000000000 41.250943929 41.250944262 -0.000000332  0.000000934653    13.361046 
 4.164  0.368614783  0.000140119 -9.173497 -34.910689 36.095834  0.009996555  0.009996555  0.000000000 41.260940484 41.260940817 -0.000000332  0.000000934139    13.368408 
 4.165  0.368754901  0.000140110 -9.165162 -34.916209 36.099056  0.009996558  0.009996558  0.000000000 41.270937042 41.270937375 -0.000000332  0.000000933625    13.375775 
 4.166  0.368895012  0.000140102 -9.156824 -34.921722 36.102273  0.009996561  0.009996561 -0.000000000 41.280933603 41.280933935 -0.000000332  0.000000933111    13.383149 
