# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-03 17:32:16 607988703 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   133     0.133000  0.018171185  0.000135971  0.945058946  0.326899968  0.000000000000000000 -31.744051664  31.744051664  31.744051664  0.000000999013354    89.842845 31.744051663967596 
   134     0.134000  0.018307155  0.000135925  0.945030435  0.326982379  0.000000000000000000 -31.745009346  12.215099068  31.745009346  0.000000998482899    89.729669 12.215099067923063 
   135     0.135000  0.018443080  0.000136001  0.945001913  0.327064802  0.000000000000000000 -31.745967488  10.773603897  31.745967488  0.000000999741370    89.616651 10.773603896517159 
   136     0.136000  0.018579080  0.000135955  0.944973353  0.327147310 -0.000000000000056843 -31.746926947  31.746926947  31.746926947  0.000000999209343    89.503687 31.746926947490667 
   137     0.137000  0.018715035  0.000135909  0.944944781  0.327229829  0.000000000000000000 -31.747886867   8.114625063  31.747886867  0.000000998675442    89.390880  8.114625062724201 
   138     0.138000  0.018850944  0.000135984  0.944916197  0.327312359  0.000000000000000000 -31.748847246   6.830304043  31.748847246  0.000000999934810    89.278229  6.830304042725999 
   139     0.139000  0.018986928  0.000135938  0.944887576  0.327394975  0.000000000000000000 -31.749808947  28.959035757  31.749808947  0.000000999399334    89.165633 28.959035756876972 
   140     0.140000  0.019122866  0.000135892  0.944858942  0.327477602  0.000000000000000000 -31.750771108   4.462758216  31.750771108  0.000000998861984    89.053194  4.462758216160267 
   141     0.141000  0.019258758  0.000135846  0.944830297  0.327560239  0.000000000000000000 -31.751733727   3.319550440  31.751733727  0.000000998322763    88.940911  3.319550440327390 
   142     0.142000  0.019394604  0.000135921  0.944801639  0.327642888  0.000000000000000000 -31.752696805   2.220996873  31.752696805  0.000000999582174    88.828783  2.220996873237624 
   143     0.143000  0.019530525  0.000135875  0.944772945  0.327725622  0.000000000000000000 -31.753661210  24.634085418  31.753661210  0.000000999041373    88.716711 24.634085418284712 
   144     0.144000  0.019666400  0.000135828  0.944744238  0.327808367  0.000000000000000000 -31.754626073   0.197481825  31.754626073  0.000000998498700    88.604795  0.197481825420454 
   145     0.145000  0.019802229  0.000135904  0.944715519  0.327891123 -0.000000000000056843 -31.755591394  -0.779353274  31.755591394  0.000000999758973    88.493034  0.779353274307226 
   146     0.146000  0.019938133  0.000135857  0.944686762  0.327973964  0.000000000000000000 -31.756558046  21.819666789  31.756558046  0.000000999214716    88.381329 21.819666788911007 
   147     0.147000  0.020073990  0.000135811  0.944657994  0.328056817  0.000000000000000000 -31.757525156  -2.577652515  31.757525156  0.000000998668588    88.269779  2.577652514791140 
   148     0.148000  0.020209801  0.000135886  0.944629213  0.328139679  0.000000000000000000 -31.758492725  -3.445667214  31.758492725  0.000000999929712    88.158385  3.445667213696879 
   149     0.149000  0.020345687  0.000135839  0.944600395  0.328222628 -0.000000000000056843 -31.759461627  19.319990796  31.759461627  0.000000999381996    88.047046 19.319990796478947 
   150     0.150000  0.020481527  0.000135792  0.944571565  0.328305588  0.000000000000000000 -31.760430988  -5.042747080  31.760430988  0.000000998832411    87.935862  5.042747079841092 
   151     0.151000  0.020617319  0.000135745  0.944542723  0.328388558  0.000000000000000000 -31.761400807  -5.813630456  31.761400807  0.000000998280958    87.824833  5.813630455776320 
   152     0.152000  0.020753064  0.000135821  0.944513869  0.328471538  0.000000000000000000 -31.762371083  -6.553873257  31.762371083  0.000000999542048    87.713960  6.553873257210796 
   153     0.153000  0.020888885  0.000135774  0.944484977  0.328554604 -0.000000000000056843 -31.763342698  16.409410482  31.763342698  0.000000998989001    87.603142 16.409410482321363 
   154     0.154000  0.021024659  0.000135726  0.944456073  0.328637681  0.000000000000056843 -31.764314770  -7.914848737  31.764314770  0.000000998434088    87.492479  7.914848736511715 
   155     0.155000  0.021160385  0.000135802  0.944427158  0.328720768  0.000000000000056843 -31.765287299  -8.571843959  31.765287299  0.000000999695993    87.381971  8.571843959195746 
   156     0.156000  0.021296187  0.000135754  0.944398204  0.328803942  0.000000000000056843 -31.766261170  14.520152507  31.766261170  0.000000999139482    87.271517 14.520152507323303 
   157     0.157000  0.021431941  0.000135707  0.944369239  0.328887125  0.000000000000000000 -31.767235499  -9.779079274  31.767235499  0.000000998581105    87.161219  9.779079274398583 
   158     0.158000  0.021567648  0.000135783  0.944340261  0.328970319 -0.000000000000056843 -31.768210284 -10.361936904  31.768210284  0.000000999843812    87.051076 10.361936903684921 
   159     0.159000  0.021703431  0.000135735  0.944311246  0.329053599  0.000000000000056843 -31.769186416  12.845295806  31.769186416  0.000000999283834    86.940987 12.845295806322099 
   160     0.160000  0.021839166  0.000135687  0.944282218  0.329136890  0.000000000000000000 -31.770163005 -11.432355700  31.770163005  0.000000998721990    86.831053 11.432355700222274 
   161     0.161000  0.021974853  0.000135763  0.944253179  0.329220190  0.000000000000000000 -31.771140051 -11.949256294  31.771140051  0.000000999985486    86.721273 11.949256293622312 
   162     0.162000  0.022110616  0.000135715  0.944224102  0.329303577  0.000000000000000000 -31.772118447  11.361143613  31.772118447  0.000000999422037    86.611548 11.361143613314084 
